id	Site	Stage	Cause	extrapolated_outcome	Status	Percent	Percent_Excluding_Index
Overall	Ovary	Unknown/missing	Prostate	0	Cancer	0	0
Overall	Ovary	Unknown/missing	Uterus	0	Cancer	0	0
Overall	Ovary	Unknown/missing	Heart Disease	95.08465901873912	NonCancer	4.663298627696867	14.734549677207703
Overall	Ovary	Unknown/missing	Other Non-Cancer	87.83254499827595	NonCancer	4.307628494275427	13.61074447664186
Overall	Ovary	Unknown/missing	Diabetes	28.57434304634056	NonCancer	1.4013900464119942	4.427949592025183
Overall	Ovary	Unknown/missing	Accident-External	23.156073312223157	NonCancer	1.1356583282110426	3.5883213556118836
Overall	Ovary	Unknown/missing	Alzheimer	22.885516085833938	NonCancer	1.1223892146068633	3.5463951507550746
Overall	Ovary	Unknown/missing	Nephritis-Nephrosis	22.66714892777876	NonCancer	1.1116796923873842	3.5125564456323004
Overall	Ovary	Unknown/missing	Cerebrovascular	22.222973065529956	NonCancer	1.0898956873727297	3.4437258753251405
Overall	Ovary	Unknown/missing	Other Infectious	21.691317892161297	NonCancer	1.0638213777420942	3.361339298520978
Overall	Ovary	Unknown/missing	Chronic Liver	20.660989323926767	NonCancer	1.013290305244079	3.2016770814065847
Overall	Ovary	Unknown/missing	COPD	19.647789646012157	NonCancer	0.9635992960280607	3.044669198734139
Overall	Ovary	Unknown/missing	Septicemia	18.127223633755825	NonCancer	0.889025190473557	2.8090385967392475
Overall	Ovary	Unknown/missing	Other Circulatory	15.5733213821079	NonCancer	0.7637725052529624	2.413279701603253
Overall	Ovary	Unknown/missing	Suicide-Self-Injury	13.748814152889103	NonCancer	0.6742920133834774	2.1305496304983986
Overall	Ovary	Unknown/missing	Pneumonia-Influenza	11.824730808598057	NonCancer	0.5799279454927934	1.832389002778662
Overall	Ovary	Unknown/missing	Alive	0	NonCancer	0	0
Overall	Pancreas	I	Lung	31.94060270952491	Cancer	1.6263036002813092	5.0892768881194295
Overall	Pancreas	I	Liver-Bile Duct	26.977291313371513	Cancer	1.3735891707419305	4.298444410514032
Overall	Pancreas	I	Brain-Nervous	22.77026174959908	Cancer	1.159381962810544	3.6281145948478617
Overall	Pancreas	I	Kidney	20.231265040604796	Cancer	1.0301051446336456	3.223561888450666
Overall	Pancreas	I	Breast	13.897953362332647	Cancer	0.7076350999151043	2.214439517072385
Overall	Pancreas	I	Bladder	11.931525514426687	Cancer	0.6075114824046175	1.90111744580421
Overall	Pancreas	I	Oral-Pharynx	11.900075951375122	Cancer	0.6059101808235806	1.89610640904215
Overall	Pancreas	I	Lymphoma	11.866693716469594	Cancer	0.6042104743619957	1.890787428742263
Overall	Pancreas	I	Leukemia	10.613862101427793	Cancer	0.5404206772621077	1.6911666814093957
Overall	Pancreas	I	Myeloma	10.596046041505346	Cancer	0.5395135459014943	1.6883279478129998
Overall	Pancreas	I	Other Cancer	10.036096158330047	Cancer	0.5110028593854403	1.5991079658087335
Overall	Pancreas	I	Esophagus	6.224522496240757	Cancer	0.3169308806639897	0.9917883756855612
Overall	Pancreas	I	Prostate	6.1577275758373595	Cancer	0.3135299173033279	0.9811455632206787
Overall	Pancreas	I	Ovary	6.107955982660548	Cancer	0.3109957221313925	0.9732151737680058
Overall	Pancreas	I	Cervix	0	Cancer	0	0
Overall	Pancreas	I	Colon-Rectum	0	Cancer	0	0
Overall	Pancreas	I	Index	1336.394086395887	Cancer	68.04450541730586	0
Overall	Pancreas	I	Melanoma	0	Cancer	0	0
Overall	Pancreas	I	Other Digestive	0	Cancer	0	0
Overall	Pancreas	I	Other Female	0	Cancer	0	0
Overall	Pancreas	I	Other Male	0	Cancer	0	0
Overall	Pancreas	I	Other Respiratory	0	Cancer	0	0
Overall	Pancreas	I	Other Urinary	0	Cancer	0	0
Overall	Pancreas	I	Pancreas	0	Cancer	0	0
Overall	Pancreas	I	Stomach	0	Cancer	0	0
Overall	Pancreas	I	Uterus	0	Cancer	0	0
Overall	Pancreas	I	Other Non-Cancer	88.56848845751142	NonCancer	4.50959717197105	14.112118215855352
Overall	Pancreas	I	Heart Disease	68.21508436448426	NonCancer	3.473273134647875	10.86909522135472
Overall	Pancreas	I	Cerebrovascular	39.28559550648786	NonCancer	2.000284903588995	6.259596134281933
Overall	Pancreas	I	COPD	38.167121207647675	NonCancer	1.9433361103690263	6.081383298074385
Overall	Pancreas	I	Diabetes	32.97753757269579	NonCancer	1.6791006910741237	5.25449758484871
Overall	Pancreas	I	Septicemia	28.78397292480621	NonCancer	1.4655790694911515	4.586313210388715
Overall	Pancreas	I	Pneumonia-Influenza	22.137058161544417	NonCancer	1.1271414542537892	3.5272226857167954
Overall	Pancreas	I	Alzheimer	19.93200361447644	NonCancer	1.0148678011444217	3.1758788727808795
Overall	Pancreas	I	Suicide-Self-Injury	18.940557440482074	NonCancer	0.9643868350550955	3.017906146185483
Overall	Pancreas	I	Other Infectious	17.346305186174995	NonCancer	0.8832130950190935	2.763884917298096
Overall	Pancreas	I	Other Circulatory	16.98559727812658	NonCancer	0.8648471119209054	2.706411286118141
Overall	Pancreas	I	Chronic Liver	15.70018610828672	NonCancer	0.7993984780186723	2.5015994540469277
Overall	Pancreas	I	Nephritis-Nephrosis	13.131645020526241	NonCancer	0.6686173635705827	2.0923392746757234
Overall	Pancreas	I	Accident-External	6.182881047155999	NonCancer	0.31481064394887986	0.9851534080757715
Overall	Pancreas	I	Alive	0	NonCancer	0	0
Overall	Pancreas	II	Lung	37.187104550993595	Cancer	0.5326902241941498	3.9302744109764403
Overall	Pancreas	II	Other Cancer	29.447593869781254	Cancer	0.42182486563216237	3.1122919100227606
Overall	Pancreas	II	Stomach	17.972095617674565	Cancer	0.2574429969585241	1.8994559638518798
Overall	Pancreas	II	Breast	17.737160914622557	Cancer	0.2540776524082876	1.8746259088420987
Overall	Pancreas	II	Colon-Rectum	17.647387098015326	Cancer	0.25279167881414305	1.8651377882033096
Overall	Pancreas	II	Uterus	14.138064249833725	Cancer	0.20252204913098018	1.4942403505942665
Overall	Pancreas	II	Lymphoma	11.839943030054878	Cancer	0.1696023926379441	1.2513538141866496
Overall	Pancreas	II	Leukemia	11.784790048898442	Cancer	0.16881234850162502	1.245524741094095
Overall	Pancreas	II	Myeloma	11.780905004254146	Cancer	0.16875669680925579	1.2451141339297205
Overall	Pancreas	II	Ovary	11.745364559505694	Cancer	0.16824759432037953	1.2413578936352385
Overall	Pancreas	II	Prostate	11.289457766865489	Cancer	0.1617169140075274	1.1931734807173937
Overall	Pancreas	II	Kidney	9.713921614244395	Cancer	0.13914799619315849	1.0266563641259783
Overall	Pancreas	II	Other Digestive	8.478809659644638	Cancer	0.12145551725604695	0.8961184002681596
Overall	Pancreas	II	Bladder	6.201218970073404	Cancer	0.08882995230014903	0.6554017186662082
Overall	Pancreas	II	Esophagus	6.102011285250285	Cancer	0.08740884236141362	0.6449165402759992
Overall	Pancreas	II	Brain-Nervous	0	Cancer	0	0
Overall	Pancreas	II	Cervix	0	Cancer	0	0
Overall	Pancreas	II	Index	6034.829309039142	Cancer	86.44648773870708	0
Overall	Pancreas	II	Liver-Bile Duct	0	Cancer	0	0
Overall	Pancreas	II	Melanoma	0	Cancer	0	0
Overall	Pancreas	II	Oral-Pharynx	0	Cancer	0	0
Overall	Pancreas	II	Other Female	0	Cancer	0	0
Overall	Pancreas	II	Other Male	0	Cancer	0	0
Overall	Pancreas	II	Other Respiratory	0	Cancer	0	0
Overall	Pancreas	II	Other Urinary	0	Cancer	0	0
Overall	Pancreas	II	Pancreas	0	Cancer	0	0
Overall	Pancreas	II	Heart Disease	251.5535311597751	NonCancer	3.6034025377420873	26.58648524658026
Overall	Pancreas	II	Other Non-Cancer	125.6721669836072	NonCancer	1.8002029363072225	13.282187683914007
Overall	Pancreas	II	Cerebrovascular	53.25296493573679	NonCancer	0.7628271728367969	5.628261945173673
Overall	Pancreas	II	Diabetes	46.10241548292175	NonCancer	0.6603984455367676	4.872526270720104
Overall	Pancreas	II	Accident-External	43.560344593788706	NonCancer	0.623984308749301	4.603856894949066
Overall	Pancreas	II	Septicemia	41.37194103322692	NonCancer	0.5926363133251242	4.372566327457549
Overall	Pancreas	II	COPD	32.404044565899994	NonCancer	0.46417482546769795	3.42475674584603
Overall	Pancreas	II	Pneumonia-Influenza	31.158088233298482	NonCancer	0.44632700520410373	3.2930726486208015
Overall	Pancreas	II	Other Infectious	24.35426758684505	NonCancer	0.34886502774452155	2.5739824557567643
Overall	Pancreas	II	Chronic Liver	22.217581053395598	NonCancer	0.31825785780540894	2.3481578182085863
Overall	Pancreas	II	Other Circulatory	16.246562845030972	NonCancer	0.23272543826143777	1.717085828195778
Overall	Pancreas	II	Suicide-Self-Injury	14.145972375082724	NonCancer	0.20263532982499247	1.4950761538298294
Overall	Pancreas	II	Nephritis-Nephrosis	11.536768871474331	NonCancer	0.16525954550170935	1.2193115874006277
Overall	Pancreas	II	Alzheimer	9.528213001062472	NonCancer	0.13648779545999817	1.007028973956734
Overall	Pancreas	II	Alive	0	NonCancer	0	0
Overall	Pancreas	III	Breast	9.536763966796281	Cancer	0.36793070859553556	4.038277142326208
Overall	Pancreas	III	Liver-Bile Duct	7.699092180964869	Cancer	0.29703287735203976	3.2601276574843654
Overall	Pancreas	III	Prostate	6.692355422589487	Cancer	0.25819272463694015	2.83383189784918
Overall	Pancreas	III	Colon-Rectum	6.457372116244509	Cancer	0.2491270106575814	2.7343298321437683
Overall	Pancreas	III	Lung	6.167118045607546	Cancer	0.2379289369447356	2.6114237412515826
Overall	Pancreas	III	Bladder	0	Cancer	0	0
Overall	Pancreas	III	Brain-Nervous	0	Cancer	0	0
Overall	Pancreas	III	Cervix	0	Cancer	0	0
Overall	Pancreas	III	Esophagus	0	Cancer	0	0
Overall	Pancreas	III	Index	2355.840775888335	Cancer	90.88891882285245	0
Overall	Pancreas	III	Kidney	0	Cancer	0	0
Overall	Pancreas	III	Leukemia	0	Cancer	0	0
Overall	Pancreas	III	Lymphoma	0	Cancer	0	0
Overall	Pancreas	III	Melanoma	0	Cancer	0	0
Overall	Pancreas	III	Myeloma	0	Cancer	0	0
Overall	Pancreas	III	Oral-Pharynx	0	Cancer	0	0
Overall	Pancreas	III	Other Cancer	0	Cancer	0	0
Overall	Pancreas	III	Other Digestive	0	Cancer	0	0
Overall	Pancreas	III	Other Female	0	Cancer	0	0
Overall	Pancreas	III	Other Male	0	Cancer	0	0
Overall	Pancreas	III	Other Respiratory	0	Cancer	0	0
Overall	Pancreas	III	Other Urinary	0	Cancer	0	0
Overall	Pancreas	III	Ovary	0	Cancer	0	0
Overall	Pancreas	III	Pancreas	0	Cancer	0	0
Overall	Pancreas	III	Stomach	0	Cancer	0	0
Overall	Pancreas	III	Uterus	0	Cancer	0	0
Overall	Pancreas	III	Heart Disease	39.003098699007964	NonCancer	1.504749178202468	16.51559402166983
Overall	Pancreas	III	Diabetes	22.004104495856993	NonCancer	0.848923784562384	9.317486784023579
Overall	Pancreas	III	Other Non-Cancer	20.768896222191316	NonCancer	0.8012691443746651	8.794446331840511
Overall	Pancreas	III	Accident-External	20.509900312739358	NonCancer	0.7912770182384014	8.684776294421397
Overall	Pancreas	III	Chronic Liver	16.07410367793948	NonCancer	0.6201428888093936	6.806468702801569
Overall	Pancreas	III	Suicide-Self-Injury	13.2950588114236	NonCancer	0.5129266516752933	5.629701258307491
Overall	Pancreas	III	Other Circulatory	12.793139912930483	NonCancer	0.4935624966408366	5.4171671511257236
Overall	Pancreas	III	Cerebrovascular	12.098167623818025	NonCancer	0.4667502941287819	5.122885912810065
Overall	Pancreas	III	COPD	7.818154577730013	NonCancer	0.30162633401736166	3.31054381091348
Overall	Pancreas	III	Septicemia	7.370102487261206	NonCancer	0.2843403737369293	3.1208192332882794
Overall	Pancreas	III	Alzheimer	7.18332947133216	NonCancer	0.27713462466559263	3.041731483643263
Overall	Pancreas	III	Other Infectious	7.160540021684918	NonCancer	0.27625540207117744	3.032081447853653
Overall	Pancreas	III	Pneumonia-Influenza	6.941098814533909	NonCancer	0.26778930611627744	2.939160577209511
Overall	Pancreas	III	Nephritis-Nephrosis	6.5868272510126635	NonCancer	0.2541214217211676	2.789146719036547
Overall	Pancreas	III	Alive	0	NonCancer	0	0
Overall	Pancreas	IV	Lung	14.695647713746832	Cancer	0.09468235109688056	1.7834831425008553
Overall	Pancreas	IV	Colon-Rectum	12.044000766372823	Cancer	0.07759809784403597	1.461675780033833
Overall	Pancreas	IV	Bladder	10.788479220400692	Cancer	0.06950891837124343	1.3093040332483354
Overall	Pancreas	IV	Stomach	10.278640001184602	Cancer	0.06622408350740674	1.2474292747776954
Overall	Pancreas	IV	Kidney	10.116153389904754	Cancer	0.06517720114621967	1.2277096858392225
Overall	Pancreas	IV	Prostate	9.961554974298506	Cancer	0.06418114151342379	1.208947418706678
Overall	Pancreas	IV	Ovary	9.05246773201355	Cancer	0.058323998015679085	1.0986193948414116
Overall	Pancreas	IV	Other Respiratory	8.522110801889388	Cancer	0.0549069699239056	1.0342545799785636
Overall	Pancreas	IV	Leukemia	8.481426025784282	Cancer	0.05464484263761537	1.029317022019005
Overall	Pancreas	IV	Other Digestive	8.031479252583681	Cancer	0.05174588784603879	0.9747108896009515
Overall	Pancreas	IV	Uterus	7.936435260983044	Cancer	0.051133530448959755	0.9631762257251181
Overall	Pancreas	IV	Breast	7.397597466844021	Cancer	0.047661861135519755	0.8977821620466365
Overall	Pancreas	IV	Brain-Nervous	7.356137093706818	Cancer	0.04739473676764911	0.8927504766107623
Overall	Pancreas	IV	Liver-Bile Duct	6.532408080773676	Cancer	0.042087546425962734	0.7927816397706635
Overall	Pancreas	IV	Esophagus	6.430625770570989	Cancer	0.04143177482488879	0.7804292046832684
Overall	Pancreas	IV	Cervix	0	Cancer	0	0
Overall	Pancreas	IV	Index	14697.01420705664	Cancer	94.6911552545367	0
Overall	Pancreas	IV	Lymphoma	0	Cancer	0	0
Overall	Pancreas	IV	Melanoma	0	Cancer	0	0
Overall	Pancreas	IV	Myeloma	0	Cancer	0	0
Overall	Pancreas	IV	Oral-Pharynx	0	Cancer	0	0
Overall	Pancreas	IV	Other Cancer	0	Cancer	0	0
Overall	Pancreas	IV	Other Female	0	Cancer	0	0
Overall	Pancreas	IV	Other Male	0	Cancer	0	0
Overall	Pancreas	IV	Other Urinary	0	Cancer	0	0
Overall	Pancreas	IV	Pancreas	0	Cancer	0	0
Overall	Pancreas	IV	Heart Disease	208.6688516225353	NonCancer	1.3444291709460428	25.32432639125356
Overall	Pancreas	IV	Other Non-Cancer	119.57684518191222	NonCancer	0.7704197228394576	14.512003265829582
Overall	Pancreas	IV	Cerebrovascular	66.86418442864148	NonCancer	0.4307981729826782	8.114725399547956
Overall	Pancreas	IV	Accident-External	50.6066204241735	NonCancer	0.3260525766649926	6.141686040896597
Overall	Pancreas	IV	Septicemia	41.75326459804076	NonCancer	0.26901143352903006	5.067231128936568
Overall	Pancreas	IV	COPD	38.68566643507907	NonCancer	0.24924725491320837	4.694943379653425
Overall	Pancreas	IV	Nephritis-Nephrosis	33.99307369524599	NonCancer	0.21901342500641705	4.125444150416636
Overall	Pancreas	IV	Diabetes	33.71076344364187	NonCancer	0.2171945328499573	4.0911826068291335
Overall	Pancreas	IV	Other Circulatory	26.881211180476935	NonCancer	0.17319252097465973	3.2623391581127317
Overall	Pancreas	IV	Suicide-Self-Injury	20.66392333758657	NonCancer	0.13313525763537512	2.507800925034515
Overall	Pancreas	IV	Other Infectious	14.15714449254349	NonCancer	0.09121283739799942	1.7181296830340658
Overall	Pancreas	IV	Chronic Liver	12.824960961203228	NonCancer	0.08262973365893453	1.5564541368354394
Overall	Pancreas	IV	Pneumonia-Influenza	10.64001163148879	NonCancer	0.06855235894265053	1.2912858113101193
Overall	Pancreas	IV	Alzheimer	7.334107959733352	NonCancer	0.047252805616476726	0.8900769919266666
Overall	Pancreas	IV	Alive	0	NonCancer	0	0
Overall	Pancreas	Unknown/missing	Lung	29.856001030159455	Cancer	0.6698676470755992	4.347694174395833
Overall	Pancreas	Unknown/missing	Lymphoma	21.478874837941337	Cancer	0.4819132788409544	3.1277992960665455
Overall	Pancreas	Unknown/missing	Colon-Rectum	21.073481702891705	Cancer	0.47281762851450987	3.0687650881759803
Overall	Pancreas	Unknown/missing	Other Cancer	18.016645455543387	Cancer	0.40423256575147826	2.6236221123550383
Overall	Pancreas	Unknown/missing	Stomach	17.987409326689068	Cancer	0.40357660593872713	2.619364685281218
Overall	Pancreas	Unknown/missing	Liver-Bile Duct	16.198590762778718	Cancer	0.3634415697280394	2.35887313313035
Overall	Pancreas	Unknown/missing	Prostate	11.6741184654117	Cancer	0.26192771966371325	1.7000098838423103
Overall	Pancreas	Unknown/missing	Breast	11.571038497810678	Cancer	0.2596149539558151	1.68499916039736
Overall	Pancreas	Unknown/missing	Leukemia	11.119526448730882	Cancer	0.24948455123919414	1.6192490184587003
Overall	Pancreas	Unknown/missing	Ovary	9.059736550735485	Cancer	0.2032698351073701	1.3192980460914492
Overall	Pancreas	Unknown/missing	Esophagus	8.625675598565063	Cancer	0.19353097596062516	1.2560891698867056
Overall	Pancreas	Unknown/missing	Uterus	6.144437232512528	Cancer	0.13786038215195262	0.8947659779938351
Overall	Pancreas	Unknown/missing	Bladder	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Brain-Nervous	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Cervix	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Index	3770.291141635823	Cancer	84.59257665774787	0
Overall	Pancreas	Unknown/missing	Kidney	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Melanoma	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Myeloma	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Oral-Pharynx	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Other Digestive	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Other Female	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Other Male	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Other Respiratory	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Other Urinary	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Pancreas	0	Cancer	0	0
Overall	Pancreas	Unknown/missing	Heart Disease	153.04785550852608	NonCancer	3.4338760491031204	22.287153230133722
Overall	Pancreas	Unknown/missing	Other Non-Cancer	87.57806727968865	NonCancer	1.9649555144646322	12.753303851112411
Overall	Pancreas	Unknown/missing	Diabetes	35.10336846142451	NonCancer	0.7876008180710008	5.1118269458537275
Overall	Pancreas	Unknown/missing	Other Circulatory	34.92391305263952	NonCancer	0.7835744458747929	5.085694268722916
Overall	Pancreas	Unknown/missing	Chronic Liver	33.24484884149788	NonCancer	0.7459019259927727	4.841185378136974
Overall	Pancreas	Unknown/missing	Cerebrovascular	30.224088427675486	NonCancer	0.6781262828735806	4.401295841686519
Overall	Pancreas	Unknown/missing	COPD	28.300825434997343	NonCancer	0.6349747685662406	4.121226206752787
Overall	Pancreas	Unknown/missing	Septicemia	22.326251570455913	NonCancer	0.5009255456687438	3.2511960925682137
Overall	Pancreas	Unknown/missing	Pneumonia-Influenza	18.21982563265697	NonCancer	0.4087912414776076	2.6532096405540457
Overall	Pancreas	Unknown/missing	Accident-External	15.790475961997144	NonCancer	0.3542848544311677	2.2994425905050875
Overall	Pancreas	Unknown/missing	Nephritis-Nephrosis	13.98216388888123	NonCancer	0.3137124498290606	2.0361123522111573
Overall	Pancreas	Unknown/missing	Suicide-Self-Injury	12.076587705633619	NonCancer	0.2709577676830518	1.7586183079684603
Overall	Pancreas	Unknown/missing	Alzheimer	11.979041799323483	NonCancer	0.2687691675863469	1.7444134662626893
Overall	Pancreas	Unknown/missing	Other Infectious	7.106008889009112	NonCancer	0.1594347967020218	1.0347920814559577
Overall	Pancreas	Unknown/missing	Alive	0	NonCancer	0	0
Overall	Prostate	I	Lung	17.614561890679376	Cancer	6.246298542794105	6.514789960550797
Overall	Prostate	I	Colon-Rectum	14.524071691813887	Cancer	5.150380032558116	5.371764397627018
Overall	Prostate	I	Brain-Nervous	12.979219979102934	Cancer	4.602560276277636	4.800397111232315
Overall	Prostate	I	Kidney	12.890927325958055	Cancer	4.571250824807821	4.767741851688051
Overall	Prostate	I	Lymphoma	12.652451401882514	Cancer	4.486684894284579	4.679540932150988
Overall	Prostate	I	Esophagus	10.95970401853791	Cancer	3.886419864729755	4.0534740604794655
Overall	Prostate	I	Liver-Bile Duct	7.625017841378121	Cancer	2.703907035949688	2.820132001597852
Overall	Prostate	I	Pancreas	6.142172599437314	Cancer	2.178075389871388	2.271697964168955
Overall	Prostate	I	Bladder	0	Cancer	0	0
Overall	Prostate	I	Breast	0	Cancer	0	0
Overall	Prostate	I	Cervix	0	Cancer	0	0
Overall	Prostate	I	Index	11.621952551941584	Cancer	4.121259770192051	0
Overall	Prostate	I	Leukemia	0	Cancer	0	0
Overall	Prostate	I	Melanoma	0	Cancer	0	0
Overall	Prostate	I	Myeloma	0	Cancer	0	0
Overall	Prostate	I	Oral-Pharynx	0	Cancer	0	0
Overall	Prostate	I	Other Cancer	0	Cancer	0	0
Overall	Prostate	I	Other Digestive	0	Cancer	0	0
Overall	Prostate	I	Other Female	0	Cancer	0	0
Overall	Prostate	I	Other Male	0	Cancer	0	0
Overall	Prostate	I	Other Respiratory	0	Cancer	0	0
Overall	Prostate	I	Other Urinary	0	Cancer	0	0
Overall	Prostate	I	Ovary	0	Cancer	0	0
Overall	Prostate	I	Prostate	0	Cancer	0	0
Overall	Prostate	I	Stomach	0	Cancer	0	0
Overall	Prostate	I	Uterus	0	Cancer	0	0
Overall	Prostate	I	Heart Disease	37.65845757137976	NonCancer	13.354062968574384	13.928075125483044
Overall	Prostate	I	Other Non-Cancer	35.50456281301311	NonCancer	12.590270501068478	13.131451738822767
Overall	Prostate	I	Cerebrovascular	15.58283880410682	NonCancer	5.525829363158447	5.7633520735814905
Overall	Prostate	I	Septicemia	14.59439933546186	NonCancer	5.175318913284348	5.397775253283294
Overall	Prostate	I	Alzheimer	12.356035901232026	NonCancer	4.381573014621286	4.569910914681678
Overall	Prostate	I	COPD	12.111785319628341	NonCancer	4.29495933320154	4.47957422355271
Overall	Prostate	I	Suicide-Self-Injury	9.819263875546497	NonCancer	3.48200846650585	3.6316794089700823
Overall	Prostate	I	Diabetes	9.258174163390427	NonCancer	3.2830404834717823	3.424158969551324
Overall	Prostate	I	Other Circulatory	8.179440974391811	NonCancer	2.9005109838268837	3.0251867899753
Overall	Prostate	I	Pneumonia-Influenza	7.738465803203619	NonCancer	2.7441368096466734	2.8620910152442147
Overall	Prostate	I	Nephritis-Nephrosis	6.128405912702767	NonCancer	2.173193586064811	2.2666063205002165
Overall	Prostate	I	Accident-External	6.058090225211267	NonCancer	2.1482589451103786	2.2405998868584445
Overall	Prostate	I	Alive	0	NonCancer	0	0
Overall	Prostate	I	Chronic Liver	0	NonCancer	0	0
Overall	Prostate	I	Other Infectious	0	NonCancer	0	0
Overall	Prostate	II	Lung	7514.816629112389	Cancer	3.9138854550490554	4.6396106473952
Overall	Prostate	II	Pancreas	3112.1954074580526	Cancer	1.6209013392731675	1.921454063599996
Overall	Prostate	II	Colon-Rectum	2739.063655341339	Cancer	1.4265659336999954	1.6910843639195916
Overall	Prostate	II	Leukemia	1927.4477339836756	Cancer	1.0038581144057808	1.1899967052083167
Overall	Prostate	II	Bladder	1754.954314899082	Cancer	0.9140196636002802	1.0835001207553958
Overall	Prostate	II	Liver-Bile Duct	1640.6971930485433	Cancer	0.8545119857130806	1.0129583384017387
Overall	Prostate	II	Other Cancer	1466.7170551439606	Cancer	0.7638992183204311	0.9055438610969571
Overall	Prostate	II	Lymphoma	1204.953626188762	Cancer	0.6275669393287442	0.7439324137365091
Overall	Prostate	II	Brain-Nervous	1011.7163533652508	Cancer	0.5269246231147533	0.6246286765046042
Overall	Prostate	II	Kidney	962.7189610075621	Cancer	0.5014056795731142	0.5943779286158718
Overall	Prostate	II	Esophagus	959.6812400334475	Cancer	0.49982356619312485	0.5925024546993535
Overall	Prostate	II	Myeloma	872.7133547998845	Cancer	0.45452873627626744	0.5388089121652703
Overall	Prostate	II	Stomach	820.206340556389	Cancer	0.42718190275014534	0.5063913410693502
Overall	Prostate	II	Melanoma	713.731896767103	Cancer	0.3717276185741459	0.4406545456874778
Overall	Prostate	II	Other Digestive	650.5978390148589	Cancer	0.33884598186228354	0.4016758904497953
Overall	Prostate	II	Oral-Pharynx	645.0400127664406	Cancer	0.33595134099625035	0.3982445159916829
Overall	Prostate	II	Other Respiratory	317.5675890105316	Cancer	0.165396340185898	0.19606465998557765
Overall	Prostate	II	Other Urinary	50.2534419666127	Cancer	0.026173122417560417	0.03102622670968517
Overall	Prostate	II	Breast	48.52416485489503	Cancer	0.025272476018674103	0.029958579567273155
Overall	Prostate	II	Cervix	0	Cancer	0	0
Overall	Prostate	II	Index	30033.153732298528	Cancer	15.641941695120169	0
Overall	Prostate	II	Other Female	0	Cancer	0	0
Overall	Prostate	II	Other Male	0	Cancer	0	0
Overall	Prostate	II	Ovary	0	Cancer	0	0
Overall	Prostate	II	Prostate	0	Cancer	0	0
Overall	Prostate	II	Uterus	0	Cancer	0	0
Overall	Prostate	II	Heart Disease	43458.55966042344	NonCancer	22.634194944075873	26.831099955232798
Overall	Prostate	II	Other Non-Cancer	36937.08483387956	NonCancer	19.237664232974087	22.804773627490253
Overall	Prostate	II	Cerebrovascular	9419.588950835472	NonCancer	4.9059337049412886	5.8156076651393205
Overall	Prostate	II	COPD	9135.071172719836	NonCancer	4.757750449323886	5.63994779506283
Overall	Prostate	II	Alzheimer	7306.856721696997	NonCancer	3.805575259732608	4.51121722832787
Overall	Prostate	II	Diabetes	5745.755559698709	NonCancer	2.9925186765373164	3.5474010861203156
Overall	Prostate	II	Accident-External	5245.817308835546	NonCancer	2.7321395954436083	3.2387416808117346
Overall	Prostate	II	Other Circulatory	3655.5961113161156	NonCancer	1.9039166430470802	2.256946972589274
Overall	Prostate	II	Pneumonia-Influenza	3268.550443161661	NonCancer	1.7023345571767572	2.0179868899119535
Overall	Prostate	II	Nephritis-Nephrosis	3162.7591758091085	NonCancer	1.647236086648772	1.952671884285754
Overall	Prostate	II	Septicemia	2243.286919066037	NonCancer	1.1683542629664159	1.3849942571506895
Overall	Prostate	II	Suicide-Self-Injury	1485.0331329485284	NonCancer	0.7734386434389536	0.9168521170125282
Overall	Prostate	II	Chronic Liver	1391.1724087872287	NonCancer	0.7245538680377641	0.8589029697899662
Overall	Prostate	II	Other Infectious	1102.117059204461	NonCancer	0.5740073431826738	0.6804416255150687
Overall	Prostate	II	Alive	0	NonCancer	0	0
Overall	Prostate	III	Lung	1136.6912411020855	Cancer	6.758777744690721	10.388805449174331
Overall	Prostate	III	Pancreas	295.65770180142545	Cancer	1.7579837186432716	2.702167688551016
Overall	Prostate	III	Liver-Bile Duct	241.0416195766	Cancer	1.433235935168272	2.203003243437761
Overall	Prostate	III	Myeloma	229.34951403624112	Cancer	1.3637145560485262	2.0961430818056255
Overall	Prostate	III	Bladder	172.79621138355728	Cancer	1.0274480400972605	1.5792733835774833
Overall	Prostate	III	Other Cancer	144.71328439060198	Cancer	0.8604666689891901	1.322609080709879
Overall	Prostate	III	Leukemia	119.36395186391766	Cancer	0.7097392785344135	1.0909285025866424
Overall	Prostate	III	Colon-Rectum	105.26151723937271	Cancer	0.62588605802933	0.9620391046776289
Overall	Prostate	III	Lymphoma	95.77611377577541	Cancer	0.5694857520262541	0.8753471274484432
Overall	Prostate	III	Stomach	82.98982260630407	Cancer	0.4934583339654185	0.7584866410006519
Overall	Prostate	III	Brain-Nervous	75.91365278576919	Cancer	0.45138335584355566	0.6938138882489188
